PeEn,ApEn,SampEn,FuzzyEn,DistEn,DispEn
0.9171126395961838,0.8732932522085735,0.9175719620302036,0.147123164981106,0.8007431203248406,0.6690216125376494
0.9350599776195856,0.8796556454784303,0.9530534347771673,0.14061376549597582,0.8074917970673138,0.6926087781913418
0.9243436742876615,0.7477660398713581,0.743806318027774,0.1047521146623247,0.7367557294296808,0.660790100181755
0.9153339078913374,0.7628296229099512,0.7394222528603116,0.12469406804058325,0.7850479975569444,0.6663851821966503
0.9047367014559778,0.8915606905813163,0.9267421334218628,0.14882237793917574,0.7652845313275014,0.7217798996991494
0.9257129239899717,0.8581257105453393,0.8769656054886673,0.12430520477918416,0.7535967413655239,0.7044074541972195
0.9164626554327363,0.9373692395253777,1.0111752167250505,0.1551907658105045,0.8027425418879056,0.6642261152191204
0.9252876963241362,0.8426379091826384,0.8688547228863625,0.12326557559588869,0.7608098778274053,0.6769338840144905
0.9279727143345843,0.8597928771111389,0.8630294206542145,0.11065861959074597,0.792409471253047,0.6431251625427924
0.9305124491949387,0.6277198763675083,0.5974834339547143,0.0857659144931513,0.6801768022974835,0.6676325799865754
0.9180246221073431,0.9230540350547685,0.996253572852424,0.17098523031959,0.8159217172678178,0.6946999617039455
0.918022216619664,0.85719043317672,0.8479877534811413,0.12683147392004313,0.7719652486964108,0.7066611798805295
0.9219203620445533,0.8069058601412689,0.8104828301278372,0.11356199317913673,0.7927148149970938,0.6587869659570222
0.9237135789806342,0.8300423538610464,0.835832310205856,0.12571462399695488,0.7736329733759542,0.6736997036873457
0.9200456033138737,0.8238514043959202,0.8472170555711926,0.13245251628297017,0.7566372429101199,0.6913818112421929
0.9117368655167278,0.8165832236924362,0.8186624015044774,0.12482969483163697,0.7256768828508731,0.6484772431099547
0.9331751077370641,0.8146921126972893,0.8315592874368715,0.10739403643955048,0.7434104742259625,0.6917941838028141
0.9335243173942519,0.734216456540234,0.7108212204196651,0.10035634958817052,0.7416605121918183,0.6766334892758618
0.9254608712348483,0.6739086571396391,0.6348967243415906,0.09404755614703686,0.7277710506647553,0.6597104051354836
0.9218269318280266,0.8525962255124431,0.8690002582671539,0.1291634923982401,0.7221163076879922,0.710469776263776
0.9225455396465383,0.8804193097510868,0.9143587503265493,0.1976768701322238,0.7817026077534215,0.6900770171192161
0.9186999901062314,0.7464292515866222,0.7113330680322043,0.10025608570354594,0.7416968037177009,0.6768617633821469
0.9177757302700705,0.7348516769226645,0.704334539023665,0.10194103754517081,0.7577129786747039,0.6650925398529862
0.890491798472905,0.7576609749815773,0.7340883462760363,0.1172416246273198,0.739708184733258,0.6766025738566713
0.9122909479694111,0.7879223662313852,0.773904005554226,0.11407281880555908,0.7127798763692056,0.6986410469204615
0.9156639136473783,0.7862133085005492,0.7866354194937903,0.11783840129593459,0.7474428168093272,0.6868204160795462
0.9191130356765725,0.7468255003258539,0.7227294194317722,0.10534088438132638,0.7261580658461266,0.6880282861745189
0.9218054023337057,0.7607643845400807,0.7460589554008452,0.11071872845414732,0.7128196047341083,0.6880948697561939
0.9206704451092614,0.7635993356065525,0.7658857873948276,0.10219780307099247,0.7504305886791934,0.663830144165755
0.9263121387506383,0.8064227582146852,0.7930532671773605,0.11416507950945554,0.7379599142127811,0.6935655402275518
0.9446664195275191,0.8814227961774574,0.9373510693264484,0.13399439389400003,0.7837648136531786,0.6731120583574974
0.9028435215507598,0.7789960683797617,0.7932395116409392,0.10947502204997228,0.7403944070192574,0.6771516444971564
0.9182872946540495,0.8264420003800432,0.870111689721849,0.1328109637728816,0.7875947428276914,0.6718909141248096
0.910349708146957,0.7904902796781434,0.7663564250622374,0.1194469268321352,0.733050230576449,0.7096209415968763
0.9291874229512,0.8255010301942236,0.8144915570812243,0.11942830442894903,0.7305132278228893,0.7047587974205671
0.915536697855003,0.8854395090663303,0.9543187130015962,0.16918694206738016,0.792990719018212,0.6796031538229983
0.910577723631875,0.8834431765517334,0.9083584106390198,0.14023897252578976,0.805918109684104,0.6777107357516374
0.9330600593314936,0.8828543040217389,0.901526838761958,0.13864173347866604,0.8110442454468026,0.700049893309421
0.9030966564422693,0.8249565618537202,0.8207682440778954,0.13966919906766906,0.7922283440223,0.6595241649766235
0.9147018284120232,0.8021035162403667,0.7923897083005862,0.11027956785727677,0.7648727254197386,0.6707712337913898
0.9086554362482313,0.7086440895216719,0.6683955974218765,0.0944886531057052,0.6853630704041823,0.6874194218729435
0.9263050970680098,0.8140608909043219,0.8267866240549229,0.12368359077117752,0.754240267507109,0.6943075035047499
0.9124679992410941,0.8059477964438222,0.8024693494842967,0.11323626987239344,0.7212321970880505,0.6754657970000463
0.9183009989088928,0.7821594971324473,0.7630131505945865,0.11559785063171102,0.7606066456640477,0.6509647775864311
0.9186963512686547,0.7334024650196169,0.7024093647124094,0.10145583509606171,0.7552761898709459,0.6821923188291927
0.9256041513700136,0.8077952059937967,0.7627255651194393,0.1302812005760381,0.7461306344624347,0.6985711180986831
0.9228622442096638,0.7621296501555448,0.7394725818702425,0.10308221882865931,0.7660511117635156,0.6727762736019227
0.9214027341771605,0.8076402207515834,0.7999553480030197,0.12440518439113779,0.7452239716515477,0.670751172583623
0.9233994979725353,0.9004936205613134,0.9580209997580682,0.1841673296814894,0.7816456785085203,0.6884558696429797
0.9111880934925495,0.808759437316215,0.8111367759644701,0.13292255888600413,0.8066687106201086,0.6824836783495548
0.8967611133215726,0.8388863903592512,0.8480629979753961,0.1261539181927116,0.7575172754305117,0.6886728373603345
0.9277321739434505,0.8335441346978385,0.812277743707663,0.1366586758691719,0.7557272632814239,0.6801451845307012
0.9170545982305225,0.7170277993924756,0.6845443714935164,0.09594574752533536,0.7777223470787936,0.657584005538002
0.9136892582373657,0.7917667250606821,0.7952664677990878,0.11706089241919138,0.6764597598376896,0.7160550872986369
0.9051928001080741,0.6702065836630231,0.6497497666544202,0.09433896134053477,0.6967869358491176,0.6927390850531205
0.9285048680194774,0.8901582441738576,0.9057142467931324,0.14354517593797866,0.7477032256139742,0.7131202200091841
0.9381083671225083,0.8286317149973268,0.8711884928191823,0.12280905976940382,0.7764626381833254,0.6625805126402217
0.9293397044241131,0.8732875874096893,0.9114131369254063,0.13736205936304446,0.8087843748296647,0.6775218673075216
0.9143331255395922,0.7712296325538563,0.7515769088038107,0.1054384309184675,0.7160117018173837,0.658205420472698
0.9300304075454074,0.7632732518472523,0.7263579488522409,0.11062898580463942,0.7517636715786852,0.6607113957440081
